chocolate curls,$12.99
sliced roasted peppers,$4.69
white marshmallow,$1.69
small glass white wine,$19.99
mixed beans,$2.99
light soured cream,$2.19
linguine,$0.95
salmon fillet,$11.79
Italian sausages,$3.89
penne pasta,$0.95
green beans,$0.59
kabanos sausages,$5.19
tandoori paste,$6.49
1kg sweet potatoes,$1.49
Puy lentils in water,$2.59
Cheshire cheese,$8.49
curly lettuce leaves,$2.79
pistachios,$10.69
cranberries,$7.39
yellow peppers,$2.29
vegetarian pesto,$4.99
dark chocolate cocoa solids  broken into chunks,$6.99
sugar holly decorations or red and green writing icing,$2.39
fruit,$1.39
little flour,$16.99
sushi rice,$4.59
rice vinegar,$1.99
nori seaweed,$4.29
1kg carton passata,$1.69
duck legs,$12.49
ground cinnamon,$4.59
saffron,$1.49
brik pastry pastry,$2.59
Cajun spice mix,$3.19
tea leaves,$12.99
white rice,$1.99
drizzle red wine vinegar,$3.69
herbs,$1.39
cottage cheese,$2.69
sourdough bread bread,$3.69
beef mince,$4.99
kidney bean,$0.59
pumpkin butternut squash  cut into chunks  seeds removed   no need to peel,$3.29
rice wine vinegar,$1.99
red chilli  seeds left,$0.50
white onions,$1.79
pouch cooked wild rice,$1.59
beef stock cubes,$4.79
dark ale or beer,$9.99
vegetarian suet,$2.99
fat green mild chilli,$4.19
knob of butter,$2.99
saffron  generous pinch,$4.39
ginger wine,$5.49
orange peel,$34.00
cardamom seeds,$3.29
clove,$4.59
mace,$5.39
curry powder containing turmeric,$2.59
red lentil,$3.29
coriander and naan bread,$2.99
breadsticks,$2.59
sirloin,$9.49 / per lb
coriander sprigs  leaves picked,$5.99
few dollops soured cream,$24.99
chipotle paste  brown sugar and wine vinegar,$1.59
can pinto or kidney bean  drained and rinsed,$0.59
lean beef mince,$6.79
tomato and chilli pasta sauce,$2.59
leg of lamb,$10.89
caraway seed,$3.99
red or yellow lentil,$0.99
tamarind paste,$0.85
black mustard seeds,$2.79
curry leaves,$3.59
digestive biscuit,$2.99
banana chips,$1.49
chocolate shavings,$13.69
baby carrot,$1.29
spring cabbage,$2.79
2l vegetable or chicken stock,$3.99
red onions  cut into wedges through the root,$1.59
preserved lemons,$35.96
freshly picked white crabmeat,$2.99
tarragon sprigs,$2.29
artichoke hearts or baby artichokes,$1.79
eating apple,$6.99
squeeze lemon juice,$5.89
ground rice,$0.99
condensed milk,$2.39
cornflake,$3.49
courgette flowers,$19.59
mutton,$19.99
roti,$16.79
ice,$10.99
sticky tape,$2.59
pouch cooked basmati rice,$1.49
penne,$0.95
rogan josh curry paste,$3.19
malt vinegar,$1.69
pineapple,$2.99
1kg sausagemeat sausages,$3.69
grilled rashers streaky smoked bacon,$7.79
ciabatta buns,$2.69
tomato relish,$0.99
clear honey,$10.59
pumpkin squash,$0.99
Baby Gem lettuces,$3.69
pack cress,$6.59
shallots  or half a small red onion   finely chopped,$1.99
brown and red food colouring,$3.79
edible gold balls,$2.99
20cm cake board,$22.00
7cm gingerbread man cutter,$10.00
icing bag and thin nozzle or plastic sandwich bags,$5.89
vine tomatoes,$3.49
corn,$0.59
box After Eights,$48.99
prunes,$4.79
dried cranberries,$7.39
pack fish fingers,$4.99
shallot onion,$1.79
dill cucumber or 4 gherkins  thinly sliced on the diagonal,$2.49
pork fillet,$3.39 / per lb
chicken or vegetable stock cube,$0.85
toast,$1.59
Amoy,$2.59
broccoli florets,$3.29
egg noodle,$1.19
shiitake mushroom mushrooms,$3.19
red pesto,$3.19
raspberry vinegar,$3.99
grated parmesan and basil leaves,$2.79
whole spring onions,$3.79
Maldon sea salt,$3.99
pudding rice,$3.19
carton soya single cream alternative,$4.29
apricot compote apricot conserve,$2.89
pistachio nuts,$10.69
juice of half lemon,$2.69
leg lamb steaks,$3.19
Charlotte potato,$9.19
turnips  peeled  cut into thick rounds,$11.39
lamb stock cube,$14.99
fat continental spring onions,$4.79
parsley and lemon thyme,$1.69
parsley thyme,$4.79
finely snipped chives,$5.89
bag,$0.99
King Edward or Maris Piper potatoes,$33.99
gingernut biscuits,$2.99
Irish St Gall cheese,$4.99
arborio rice,$7.49
pecorino,$9.99
parsley  mint and chives,$5.89
baby,
slim green beans,$1.29
clotted cream,$7.99
blueberry conserve,$4.39
x anchovy,$2.29
kg potato,$0.89
Thai fragrant rice,$9.99
chicken stock or vegetable stock,$2.99
finely chopped galangal or root ginger,$4.99
carton coconut cream,$4.99
semolina,$1.99
saffron threads,$16.49
rice rice,$5.79
thyme leaves  preferably lemon thyme,$1.69
1kg mixed berries,$3.29
tahini paste,$8.59
bouquet garni,$5.99
cooking apples,$3.39
thyme thyme leaves,$1.69
floury potatoes,$3.29
apple sauce,$2.69
radicchio,$2.39
green lettuce,$2.39
ricotta cheese,$2.19
plaice,$15.99
just ripe but firm peaches,$10.99
juice half a lemon or 1 lime,$5.89
dessert wine,$29.99
pack beetroot  peeled  cooked or raw,$3.99
chicory lettuce,$2.39
handful toasted almonds or walnuts,$8.89
papayas  halved  seeded and peeled  then cut into 1cm pieces,$8.99
French beans,$0.59
wensleydale cheese,$5.99
grain mustard,$3.29
SunBlush tomatoes,$10.99
oil tomatoes,$5.89
jar pepper,$1.89
Christmas pudding,$1.19
tangerines,$3.69
Grand Marnier,$4.99
holly sugar,$13.79
Chinese five spice powder,$2.59
dry sherry or dry white wine,$2.79
garlic bread,$3.19
celery sticks  cut into thin diagonal slices,$1.69
stilton cheese,$3.69
white caster sugar,$5.59
juniper berry,$5.99
Marigold Swiss vegetable bouillon powder,$1.79
dried ceps,$4.79
chopped shallots,$1.79
tub cheese sauce,$2.49
Swiss cheese,$2.49
fresh breadcrumb,$1.19
mouli radish radishes,$2.59
basil leaf,$2.99
Provencal black olives,$4.39
sweetcorn,$0.59
organic tomato ketchup,$4.19
cooking oil,$1.39
plums,$4.99
grated zest 1 large lemon,$2.19
blanched almond,$11.79
redcurrant or plum jelly,$3.39
cassis,$171.99
bread flour,$2.39
semolina  for sprinkling  optional ,$4.79
rosemary salt,$1.99
red chilli  deseeded and finely chopped or 1 teaspoon cayenne pepper,$2.89
frozen sweetcorn,$0.99
bag carrots,$1.79
single cream or ice cream,$3.59
of champagne,$5.00
nectarines,$1.00
3kg new potato,$0.99
crab meat,$2.99
mangetout peas,$1.99
lean minced steak,$7.99 / per lb
cooked beetroot,$3.99
garlic and coriander naan bread,$2.99
red kidney beans,$0.59
sirloin steak,$9.49 / per lb
bag baby leaf green salad with chard,$0.95
marmalade,$3.59
pack mint,$3.49
bought slab of madeira cake,$7.99
red summer berries,$2.39
dried porcini mushrooms,$1.19
sliced chorizo,$2.99 / per lb
can drained chickpeas,$1.99
can tuna in spring water,$8.29
can lentil,$1.99
egg milk,$2.89
vanilla ice cream or clotted cream,$4.79
black peppercorn,$2.99
cm chunk root ginger,$2.99
lime lime,$4.19
wraps,$2.59
soured cream and guacamole,$4.79
jacket potato,$1.69
1l hot lamb stock,$39.99
Dijon or wholegrain mustard,$3.89
roasted unsalted cashew nuts,$17.69
kidney beans,$0.59
milk chocolate,$4.29
skimmed milk,$3.99
soft butter,$2.99
stips lemon zest,$5.89
punnet blueberry,$7.39
refried beans,$0.99
fresh ceps,$7.99
soft herbs,$8.99
bag of spinach watercress and rocket salad,$1.59
hazelnut oil,$8.99
wild mushroom mushrooms,$2.39
1kg Brussels sprout,$3.69
grated root ginger,$8.99
naan bread,$2.99
red chilli  deseeded and finely chopped  or half teaspoon chilli powder,$1.39
cognac or dark rum,$24.99
wasabi paste,$2.69
broad bean or soya beans,$0.95
ray wing,$8.59
Comice pears,$5.00
light demerara sugar,$3.99
white fish fillets,$4.39
Irish cider,$9.99
sachet black bean sauce,$3.59
parsley and mint,$25.49
radish,$3.99
salmon steaks,$10.69
1kg fresh mussel,$5.49
ciabatta bread mix,$2.99
x cheese,$2.49
homecooked beetroot,$19.00
strong wholemeal flour,$3.79
strong white flour,$2.99
roasted red peppers,$3.69
parsnip,$3.69
grated zest 1 lemon,$2.19
lemons oranges,$5.79
grape,$4.99
1l white wine vinegar,$2.49
mussel,$6.79
small glass cider or white wine,$34.99
whole almond,$17.69
juniper berries  roughly ground with a pestle and mortar,$24.99
pomegranate juice,$12.19
tofu,$2.99
ice cubes,$6.29
7g sachet dried yeast,$9.79
fennel bulbs,$5.79
peanut nuts,$3.59
nigella or black onion seeds,$1.09
juice 1 lemon or lime,$0.99
Yorkshire pudding batter mix,$1.99
truffle,$5.69
kalamata olives,$2.99
tapenade,$4.19
few toasted pine nut and chopped olives,$4.39
chicken legs,$1.69 / per lb
marshmallows,$1.79
Biryani curry paste,$3.19
muffins,$2.99
fine green beans,$1.29
chicken livers,$2.79
gigante beans,$0.59
beef rump steak,$6.99 / per lb
spring greens,$2.59
eggs and 4 yolks,$11.29
Caramel sauce,$2.19
apple juice water,$2.39
brioche rolls,$2.59
blackberry jam jelly,$3.99
dried mixed vine fruits,$4.79
splash lemon or orange juice,$1.79
marmalade jam,$2.99
fine dry breadcrumbs,$1.19
pinch each chilli and paprika,$3.19
x classic pancake recipe,$13.79
chicken drumsticks,$1.69 / per lb
watermelon,$3.99
olive oil and balsamic vinegar,$5.29
white bread mix,$2.19
sesame seeds  poppy seeds and fennel seeds,$4.29
red chilli powder,$1.59
lemon lemon,$0.55
rashers rindless streaky bacon,$3.99
baby green salad leaf,$4.71
pork belly,$3.99 / per lb
treacle,$16.99
chillies,$1.89
digestive biscuits,$0.99
curd cheese,$2.69
grated zest 3 oranges,$2.79
mascarpone cheese,$5.99
x 175 millilitre glass white wine,$24.99
watercress and your favourite dressing,$3.49
shiitake mushroom,$9.99
herb salad,$1.59
blocks frozen shortcrust pastry,$4.99
brown sauce,$2.99
garlic heads  halved through the middle,$4.99
vanilla custard,$12.99
mixed fruit,$2.79
clementines,$5.29
olive oil  not extra virgin   for frying,$8.99
undyed smoked haddock fillet,$6.49
chestnut flour,$10.99
natural marzipan  coarsely grated  easiest if chilled beforehand ,$6.59
almond essence,$5.89
x ingredients for Easy vanilla cake,$1.29
x ingredients for Basic vanilla buttercream,$2.79
cake boards,$5.39
40cm thick round cake board,$13.00
cocktail sticks,$3.39
palette knife,$15.99
baking parchment,$3.89
string,$5.29
x long plastic dowels,$15.70
kitchen scissors,$7.99
UHU glue,$8.99
12cm and 15cm polystyrene cake dummies,$4.99
breadcrumb bread,$1.19
baby tomatoes,$2.99
dried pinto or cannellini bean,$1.39
thyme sprigs  bay leaves parsley,$3.69
stock cube,$0.85
bread rice,$3.19
red chilli  seeded and chopped,$2.99
redcurrant,$3.99
berries,$2.99
white chocolate drops,$3.99
bar milk chocolate,$29.95
cellophane,$3.50
cupcake cases,$16.99
x 150 millilitre pots natural yogurt,$20.49
lamb stock,$9.59
Thai curry paste,$4.89
sachet creamed coconut,$3.49
farfalle,$0.95
sundried tomatoes,$4.39
leftover turkey,$20.99
twigs or wire for the antlers and spaghetti for attaching the ears,$6.39
Chantenay carrots,$1.79
lamb chops,$3.39 / per lb
whole Seville oranges,$16.99
white wine vinegar or cider vinegar,$2.49
passion fruit,$3.99
spinach kale,$2.59
orecchiette,$2.19
bundle dried thread rice noodles,$3.89
raw peeled prawn  halved,$6.99
rump steak,$13.99 / per lb
baby leaf salad,$2.99
Earl Grey tea bag,$7.79
mascarpone or Greek yogurt,$1.29
ground almonds,$9.19
wholemeal pitta breads,$1.19
pineapple pieces in natural juice,$2.69
rashers smoked streaky or back bacon,$11.39
white wine  red wine or cider vinegar,$1.99
jumbo oats,$2.19
Brazil nuts and whole raw cashews,$5.99
yogurt blueberries,$4.89
chicken leg portions,$4.99 / per lb
carton fresh spinach and cheese sauce,$1.49
beef carrots,$1.89
pappardelle pasta,$1.79
pheasant,$30.99
potato Piper,$3.99
pancetta bacon,$5.99
oregano oregano,$2.59
grated zest and juice 1 medium orange,$3.99
quails,$49.99
snake beans beans,$1.39
mint sprigs  leaves picked,$14.49
Thai shallots,$2.69
palm sugar or soft light brown sugar,$2.39
rose petals  from the garden  not the florist   to serve  optional ,$10.99
runner beans,$2.49
groundnut  vegetable or olive oil,$5.89
pack coriander,$2.89
tuna steaks,$10.69
mustard slaw and paprika wedges,$3.19
pearl barley,$0.99
squash butternut squash,$2.69
banana with black skin,$9.99
mixed nuts  such as walnuts  brazil nuts  almonds and hazelnuts  roughly chopped  you can buy these as a mixed pack ,
bag cooked frozen prawn,$6.99
posh strawberry jam,$3.59
lean lamb mince,$1.49
pitta bread and salad,$3.99
flavourless oil,$5.89
instant coffee granules,$2.99
golden sugar,$2.29
ciabatta bread,$2.99
Cos lettuce,$2.39
white wine or tarragon vinegar,$3.99
liquid glucose,$3.99
milk chocolate chip,$3.69
Multi mince,$3.19
custard powder,$1.69
mustard seeds,$2.79
Disaronno liqueur,$4.99
amaretti biscuit,$0.99
golden icing sugar,$3.29
few oregano or basil leaves,$3.99
cheap red wine,$24.99
bundle thyme and bay,$5.29
baby button mushroom,$10.39
sardines  scaled and cleaned  8 if large ,$9.99
glass white wine,$19.99
blinis,$6.99
basmati rice rice,$1.59
Chinese cabbage,$1.79
streaky bacon,$3.99
gelatine,$2.19
clotted cream and shortbread,$2.99
leg of gammon  smoked or unsmoked,$32.95
1kg cauliflower  2 medium ones   cut into florets,$1.99
tomato passata,$0.99
cooked large peeled prawn,$8.29
edible silver balls,$2.99
cinnamon sticks  cardamom and vanilla pods,$3.79
duck,$2.95
toast  gherkin and chutney,$7.07
Little Gem lettuces  leaves separated,$2.79
salad dressing,$1.29
frozen mixed summer fruits,$12.99
green food colouring chocolate,$3.79
milk and white chocolate buttons and natural colouring icing pens,$2.39
mixed nuts,$14.99
half a 170 gram packet dried berries and cherry,$3.79
beansprout,$1.99
Baileys,$7.59
toffee sauce,$4.99
marsala wine,$2.79
cranberry jelly,$1.79
pack cooked chestnut  broken into large pieces,$9.88
grated parmesan  Pecorino or vegetarian alternative,$3.89
mixed leaves,$2.79
watermelon wedge,$1.99
red or orange pepper,$1.99
minced lamb,$1.39
chargrilled aubergines in olive oil,$10.39
sherry,$2.79
pak choi  quartered,$1.59
vegetable stock stock,$2.99
petits pois,$1.49
small rosemary sprig  leaves finely chopped,$3.79
cannellini bean,$0.99
chunky haddock,$2.19
red onions  peeled  cut into large wedges,$3.49
splash sherry vinegar,$0.99
Guinness,$9.99
beef stock cube,$0.85
Creamy parsnip mash,$1.29
lemon and 1 orange,$5.79
cinnamon fennel seeds,$3.29
mix frozen peas and beans,$1.99
grated carrot,$1.59
medium beetroot  peeled and grated,$1.89
croissant dough,$2.59
onion marmalade  chutney or jam,$4.29
teacup couscous,$1.99
rocket salad leaves,$2.49
green  yellow and pink food colourings,$3.59
bar white chocolate,$2.99
pomegranates juice,$4.49
sponge fingers,$3.59
coffee essence,$5.99
cumin seeds and coriander seeds,$2.59
x chickpeas,$0.59
fettuccine,$0.95
1kg lean lamb mince,$1.89
ciabatta rolls bread,$2.99
red onions balsamic vinegar and olive oil,$8.99
frozen soya beans,$1.99
tonic water,$3.99
113g pack liquorice Catherine wheels,$12.59
x 154g packs Oreo cookies,$4.89
white and black icing pens,$2.39
knob butter,$14.99
raw beetroot  peeled,$6.99
pack filo pastry,$4.99
egg egg yolk,$5.89
pistachio,$10.69
coffee beans,$9.49
kidney beans in chilli sauce,$0.59
smoked bacon,$7.79
1l hot chicken stock,$1.89
frozen broad beans,$7.39
red chicory leaves,$5.99
round sweets  such as Liquorice Allsorts,$6.99
streaky bacon or pancetta,$5.99
ciabatta breadcrumbs,$1.19
marsala,$2.69
sage or tarragon sprigs,$2.29
peanut cookies,$4.49
gelatine leaves,$2.19
tub ricotta,$3.59
bar peanut brittle,$6.29
mixed dried fruit,$4.12
pasta shapes,$1.69
farro or pearled spelt,$2.59
beer,$13.00
garlic lemon,$2.99
unsalted butter  or half butter  half lard  melted and cooled,$3.99
cardamom powder,$3.29
walnut piece  roughly chopped,$1.39
red radish,$2.79
garlic and herb dried breadcrumb,$1.59
frozen corn cobs,$1.99
barbecue sauce,$2.49
chicken fillet,$1.69 / per lb
cayenne,$2.89
sea bream,$13.99
feather blade beef,$5.99
cooked prawn,$6.99
floury potato,$4.99
frozen berry,$12.99
strawberry yogurt,$0.69
porridge oat,$3.89
jalapeno chilli,$0.99
vegetable bouillon,$1.69
carnaroli rice,$7.49
tikka paste,$3.69
wild mushroom,$17.79
fresh pea  cooked for 2 mins in boiling water peas,$0.99
romaine lettuce heart  leaves separated and washed,$2.39
anchovies in olive oil,$2.29
lemons orange,$5.79
ciabatta rolls,$2.99
soft breadcrumb,$2.49
Marmite,$8.19
young spinach leaves,$2.79
pack breadcrumb stuffing mix,$2.19
light suet,$31.99
pecorino cheese,$9.99
sea salt and freshly grated black pepper,$4.79
juice and pips of 1 lemon,$2.69
white country bread,$2.99
grouse legs,$19.99
thyme and rosemary,$1.69
1kg pink rhubarb,$5.59 - $7.49
1kg jam sugar,$2.59
honeycomb,$3.19
Irish cream liqueur,$4.99
white chocolate chocolate,$5.69
rashers unsmoked bacon,$2.99
paneer,$2.99
coriander seed,$1.99
fenugreek seed,$19.99
green pepper  seeded and finely chopped,$1.99
shortcrust pastry,$4.99
pink grapefruits,$7.99
roasted red pepper,$3.69
cake sprinkles,$4.79
lollipop sticks,$2.99
ginger beer,$3.99
allspice berries,$3.99
packs milk chocolate buttons,$3.89
chocolate Flake bars,$4.79
yellow marzipan,$2.99
pack chocolate finger biscuit,$5.99
plain chocolate chips,$4.99
popcorn,$4.99
2kg unsmoked boneless gammon joint,$2.99 / per lb
2l cola,$1.79
tomato chutney,$2.69
thin spaghetti  broken into short lengths,$0.95
red pepper pesto,$2.59
grated cheddar or mozzarella,$3.69
basil  stalks finely chopped,$2.99
light mozzarella,$5.79
juice of 1 lime,$2.59
mustard oil or vegetable oil,$3.19
star anise toasted in a hot pan,$1.69
papaya,$3.99
2x 175 gram pieces of cod,$22.99
fabulous butchers sausages,$1.99
cider vinegar or lemon juice,$4.79
manchego cheese,$2.89
quince paste,$1.19
orange rosemary,$17.99
boiled rice and green salad,$1.59
pecans,$5.39
mixed herb salad,$1.59
lemon zest,$5.79
tarragon vinegar or lemon juice,$2.69
bouillon powder stock,$3.19
 75cl  light  fruity red wine,$11.49
vanilla pods,$3.79
bay leaf  fresh or dried ,$3.79
grated zest and juice of 1 lime,$3.19
mixed pepper antipasto,$4.49
rolls and cucumber,$22.99
Greek yogurt and maple syrup,$1.99
dolcelatte cheese,$0.45
breadcrumbs from 4 thick slices of white bread,$2.49
sunflower oil oil,$6.99
bulgur wheat,$23.49
baby leaf spinach,$1.39
gelatine powder,$2.19
peach vodka,$9.99
lemon balm,$3.99
dark stout,$3.99
pickled walnuts,$3.59
about 6 tablespoon thick lemon curd,$4.49
jelly sweets,$3.39
lard,$2.39
ducks breasts,$17.99
herbes de Provence or dried thyme or oregano,$5.79
rainbow trout,$26.49
chutney,$7.07
pack mozzarella,$2.99
sirloin steaks,$9.49 / per lb
1kg floury potato,$1.99
zest orange,$3.99
serve,$34.99
asparagus tips,$2.39
pack shallots,$2.99
caster sugar rhubarb,$1.99
almond macaroons,$6.99 - $9.99
chicken breasts fillets,$4.99 / per lb
lemon thyme,$26.99
Thai fish sauce or light soy sauce,$3.19
coarse sea salt,$1.89
rum,$2.39
cherries  blueberries and raisins ,$4.12
plain tortilla chips,$3.99
jar salsa,$3.49
a few sliced spring onions,$2.59
stilton,$12.99
extra stilton to top the biscuits,$8.49
seasoning,$1.59
can bean  try kidney or pinto  drained and rinsed,$1.39
pink grapefruit,$4.79
hollandaise sauce,$1.69
wine vinegar,$2.49
pasta bows,$0.95
x tuna,$15.99
pitted olives,$1.59
salami,$2.99
Italian rustic bread,$4.79
beef stock stock,$2.59
vinaigrette,$3.49
baby courgettes,$14.99
shavings,$7.99
frozen minted peas,$0.95
green salad leaves,$3.79
wholewheat penne,$2.19
2kg skinless  boneless loin of pork,$4.29 / per lb
splash white wine  Champagne or water,$34.99
few sprigs flat leaf parsley,$6.89
moglai curry powder,$2.59
red chilli  seeded and roughly chopped,$3.19
chicken fillets,$3.99 / per lb
Angostura bitters,$7.99
carton,$11.79
rashers bacon,$17.99
sub rolls,$3.79
mayonnaise horseradish sauce,$1.79
frying steaks,$62.99
vanilla pod vanilla,$3.79
whole piece of rindless  unsmoked back bacon,$3.79
Savoy cabbages leaves,$1.79
pack hot smoked salmon flakes,$3.99
fine strips of lemon zest,$5.79
fresh custard,$10.39
pack shortcrust pastry butter,$4.99
eggs egg,$4.89
back bacon,$3.99
flat leaf parsley,$1.39
dried spaghetti,$2.39
1kg ice cube,$9.99
luxury fruit lollies,$2.49
bread or rolls,$3.99
potatoes potatoes,$3.99
tomatoes tomatoes,$1.29
knob root ginger,$4.99
carton single cream,$4.99
eucalyptus,$6.99
227g carton clotted cream,$3.99
ice cream,$4.29
chocolate flakes,$3.99
green salad,$3.49
curly kale,$9.99
Noilly Prat,$30.00
Amaretto liqueur,$4.49
bar plain chocolate,$1.99
Salted almond brittle,$14.49
x 400 gram can chopped tomato with paprika,$0.99
frozen roasted pepper,$5.19
balsamic glaze,$4.99
handful rocket or baby spinach leaves,$7.99
medjool dates,$3.99
syrup,$3.19
large cooked and peeled tiger prawns,$8.29
coriander and mint leaves,$2.29
orecchiette pasta,$2.19
dill parsley,$3.99
lemon sole,$10.59
seasoned flour,$3.49
chunky slices granary bread,$3.69
pack cooked beetroot  cut into wedges,$4.99
leaf spinach,$0.99
Trappist ale such as Leffe or Chimay  or other dark ale,$17.99
rashers rindless back bacon,$4.99
white country loaf,$3.19
pack asparagus tips,$3.19
cherry tomatoes on the vine,$4.99
butter butter,$1.69
walnut pieces,$4.69
watercress and spinach,$2.79
lettuce lettuce,$1.49
tub single cream,$4.29
rice white wine vinegar,$1.99
sea salt and ground pepper,$2.49
sachet korma curry paste,$3.59
green cardamom pods,$3.29
rashers streaky bacon,$11.39
boneless skinless chicken thighs,$1.69 / per lb
Amontillado sherry,$2.79
light cream cheese,$1.89
Maris Piper potatoes,$10.69
1kg potato,$2.19
dried white bread crumbs,$2.49
seeds from 1 vanilla pod,$3.79
bar dark chocolate,$3.59
raspberry jam jelly,$3.39
sage leaves  8 shredded  4 left whole  plus an extra sprig to garnish,$1.59
butternut squash  peeled and cut into large  chunky wedges,$2.69
red chillies  seeds left,$7.49
chorizo sausages,$2.99
lettuces,$3.79
young  but not baby leeks leeks,$1.89
scallops,$19.99
curry spice,$2.59
white baguette,$35.00
grated vegetarian parmesan style cheese,$4.79
1kg bag mixed dried fruit,$17.69
PX sherry,$2.79
blue icing colour,$4.39
  boiled water,$59.99
5mm piping nozzle or drinking straw,$3.99
kale,$2.99
groundnut or sunflower oil,$6.99
tempura batter  see below ,$2.99
pak choi,$1.79
rum or orange juice,$3.39
nougat,$455.99
plain flour  plus extra for rolling,$23.99
fine sea salt,$3.99
dry rice,$2.79
finely grated zest 1 lime,$1.19
blocks egg noodles,$1.19
pink peppercorns and white peppercorns,$2.39
basil leaves taken from the bunch,$1.49
whole almonds,$8.29
raspberry and strawberries  halved  for topping,$2.79
thyme sprig  leaves picked,$3.29
pack chestnut mushroom,$2.99
fennel fronds,$5.79
beef or lamb stock cube,$0.85
garlic bread  to serve  optional ,$3.99
caraway seeds,$3.99
vegetable stock concentrate,$2.99
rump,$19.99
mild chilli powder,$2.69
garlic baguette,$3.99
x ingredients for almond sponge,$7.99
pink food colouring,$3.79
powdered gelatine,$2.19
shortcake biscuit,$22.76
tub quark,$0.69
Baileys cream liqueur,$3.49
black coffee,$5.79
caster sugar coffee,$2.99
1kg frozen soya beans,$1.99
wine glass of dry white wine or cider,$1.99
fruits,$1.39
freshly grated root ginger,$8.99
grated zest and juice of a large orange,$399.00
puff pastry flour,$4.99
soy and brown sugar,$10.99 - $14.99
rice wine vinegar or white wine vinegar,$1.99
pack shortbread biscuits,$6.29
leaf gelatine,$2.19
bamboo skewers,$1.99
baguette bread,$3.99
frankfurters,$6.49
pack chorizo sausage,$3.19
hot fish or chicken stock,$2.29
frozen seafood mix,$11.79
blanched hazelnuts,$2.49
smallish tomatoes,$2.99
guinea fowl,$12.99
mint sprig  leaves chopped,$2.99
harissa to serve,$4.89
turmeric powder,$3.29
wheat tortillas,$3.19
poppy or black sesame seed,$3.19
chicory  heads  leaves separated,$12.99
bag watercress,$11.99
squeeze lemon or lime juice,$16.99
cornflour  plus extra for rolling the almond paste,$11.79
ribbon  to tie round the cake,$2.59
raw prawn,$6.99
water chestnut,$1.29
shaohsing wine,$24.49 - $45.49
large trimmed leeks  about 250g   thinly sliced,$2.49
parmesan,$2.99
ravioli,$0.99
can Puy lentil,$2.59
black beans,$0.59
Thai rice,$9.99
thumb sized knob of root ginger,$5.99
black Greek olives,$6.49
Puy lentil,$2.59
cherry tomatoes  half halved  half left whole,$0.95
sweet pimenton,$2.49
feta cheese  chopped spring onions cream,$5.99
original flavour ovaltine,$4.99
Oreo,$3.59
turkey breast steak,$1.49 / per lb
cubetti di pancetta bacon,$3.99
dried green lentils,$0.59
1kg potatoes,$7.99
1kg gammon or ham hock,$2.99 / per lb
split peas,$1.29
bread and butter,$1.99
rump steaks,$6.99 / per lb
tomato salsa,$3.99
olive oil oil,$10.89
melted butter,$7.49
large sweetcorn  kernels sliced off,$2.29
strong cheddar,$4.39
onion garlic,$2.89
each ground cumin  coriander and curry powder,$6.29
chicken drumsticks and 6 skinless chicken thighs,$3.99 / per lb
sweet chilli sauce chutney,$2.59
shredded cooked chicken,$6.99
cashews,$4.89
squeeze of fresh lemon juice,$6.99
jam and sugar,$2.59
ancho chilli,$3.19
baby carrots,$0.99
baby turnips,$18.79
baby leeks,$1.89
podded broad bean  skinned,$0.99
onions shallots,$1.79
light red wine,$24.99
prune,$4.99
dark chocolate curls chocolate,$5.69
cooking apple,$16.99
honey or golden syrup,$8.49
skinless coley fillets,$1.99 / per lb
frozen potato wedges,$7.99
tuna steak,$10.69
baby globe artichokes,$115.00
chocolate cocoa,$5.89
tortilla wrap,$4.29
mustard mayonnaise,$5.39
basmati rice  yogurt,$1.49
samphire,$9.99
lemon oil,$7.99
artichoke hearts,$4.39
whole roasted pepper,$4.69
extra virgin rapeseed or olive oil,$5.89
soy sauce or Thai fish sauce,$3.19
xylitol,$3.99
roquefort,$7.99
pesto or red pesto,$4.59
rustic wholemeal bread,$1.29
